"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AHNAK2"	443.49656051479	0.256997440233368	0.141281478522888	1.81904551764535	0.0689044860172935	0.242423491619559
"SCFD1"	2546.44690283874	-0.148140999471213	0.0814438650051935	-1.81893380749755	0.0689215292719292	0.242423491619559
"KIAA0408"	311.247069370021	0.295877381945993	0.162682875072112	1.81873710932905	0.068951547291476	0.24242873350557
"STX4"	404.961799962119	0.267554706037338	0.147186214907305	1.81779731346335	0.0690951174167552	0.242756685544804
"UBAC2"	449.580203734876	-0.264047224538349	0.145260265995941	-1.81775258862412	0.0691019560288163	0.242756685544804
"UCHL5"	1875.76460949715	0.159929755689856	0.0880109899876327	1.81715664955399	0.0691931306394118	0.242976538914761
"PTPN12"	419.881536267624	0.27184873427795	0.14967831993888	1.81621983991374	0.0693366558559892	0.243379967560593
"DIP2A"	774.963860907566	0.21601316402423	0.118960498141376	1.81583943745355	0.0693950056970569	0.243484210740541
"E2F1"	854.56986261186	-0.201376450176472	0.110928554815887	-1.81537071776248	0.0694669579456921	0.243535564613239
"NR2C2"	482.285579328566	0.263363507700121	0.145071218995919	1.81540838715589	0.0694611731273835	0.243535564613239
"NPAT"	1898.87860890393	-0.168220709188274	0.0926794443979148	-1.81508111406048	0.0695114450579944	0.243591035093953
"TUBB4Q"	356.861431449267	-0.305758999849295	0.168475807294617	-1.81485404200858	0.0695463428085808	0.243612869409447
"TP53BP1"	3097.9100104913	0.143107528403566	0.0789048793750344	1.8136714679377	0.0697283202746245	0.244149676841269
"ZNF283"	389.251384346261	0.267032267641871	0.147260686124334	1.81333032372546	0.0697808889914976	0.244233111470242
"WDFY1"	499.653160746123	-0.245672543544422	0.135502288350513	-1.81305088301478	0.0698239737247047	0.244283297123318
"TAMM41"	312.064075167888	0.301362070738997	0.166248454049049	1.81272104130415	0.0698748574827096	0.244360715591797
"CCDC150"	1130.29660155146	0.180239345185541	0.0994426241624226	1.81249586586885	0.0699096121460543	0.244381688201222
"LOC440295"	171.278033003283	0.376166980091006	0.207748899739763	1.81068097382086	0.0701902496812381	0.245261818170708
"VAC14"	625.099357261827	0.240931106998582	0.133075463833822	1.81048481859469	0.0702206365253434	0.245267147222511
"RPP40"	653.128574503249	-0.222928638777202	0.123165837596961	-1.8099875998627	0.0702977101506706	0.245435472826787
"SPATA5"	1497.46588304271	0.181361725215662	0.100231817833366	1.80942268768559	0.0703853611141995	0.245584583757019
"ZNF12"	775.580820474941	0.203339676569869	0.112383349677901	1.80933988133168	0.0703982167606612	0.245584583757019
"HELZ2"	180.691052010405	0.38531011026876	0.213018524483486	1.8088103426828	0.0704804729343694	0.245676986745679
"TOR1AIP1"	1021.74758491513	-0.186451688480002	0.103080486033583	-1.80879714148086	0.0704825245570682	0.245676986745679
"AKAP8L"	1425.45876080858	-0.168418152036639	0.0931970856481005	-1.8071182254836	0.0707438475193097	0.246486763517464
"PPT1"	1409.82792174002	-0.169128032030962	0.0936137037336452	-1.80665891088098	0.0708154780151169	0.246635218103469
"CCDC57"	445.444317729419	0.251430027058239	0.139191802043906	1.80635657679703	0.0708626597189082	0.246698436006261
"CLIP1"	1445.29194908264	0.170367781877193	0.094327551028472	1.80612959861291	0.0708980984568475	0.246700246512874
"CS"	3440.67659912223	0.161070320309053	0.0891963183013759	1.80579561327666	0.070950270943453	0.246700246512874
"SLC35A5"	579.392587739488	-0.226531315920361	0.12544264437762	-1.80585571234001	0.0709408804321651	0.246700246512874
"GAMT"	177.32766953885	-0.379262084838211	0.210168871257525	-1.80455879393048	0.0711437510585721	0.247170726286078
"MRPL22"	774.049806889498	-0.205612635663605	0.113933238266421	-1.80467648240455	0.0711253220251986	0.247170726286078
"PTOV1"	1274.54467731259	-0.187956414678432	0.104199435442047	-1.80381413662236	0.0712604489443239	0.247474987792752
"SLC35E2B"	396.871716546777	0.261111952606598	0.144844633025563	1.80270367739836	0.0714347643516828	0.24797901448554
"BRD2"	7198.01593625709	-0.132047781160273	0.0732771963304047	-1.80203102428856	0.0715405245672309	0.24819246665067
"MDN1"	15481.3604792479	0.128825364071679	0.071494644491658	1.80188830908461	0.0715629799509046	0.24819246665067
"MPP3"	192.782646758984	0.355042093372543	0.197053418060832	1.80175556895409	0.0715838710003287	0.24819246665067
"KCTD6"	186.861061176457	-0.364890939423472	0.20254591569998	-1.80152208037591	0.0716206302757181	0.248218644405812
"UBXN8"	394.587032087247	-0.266775181279153	0.148173131858478	-1.80042884923262	0.0717929489273367	0.248714423149004
"MRPS31"	1133.22235683094	-0.180832011785343	0.100471399340848	-1.79983570420746	0.0718865844197701	0.248835924398862
"PSMC3"	3889.41722026977	-0.148614576555254	0.0825674169923078	-1.79991795757761	0.0718735937068923	0.248835924398862
"PHLPP1"	544.498200080986	0.244544772582556	0.135907409931805	1.79934834094228	0.0719635957621818	0.24900107361035
"SBNO1"	3431.25446714422	0.137765675113152	0.0765819256332703	1.79893198001933	0.0720294410912223	0.249127468617504
"TMEM222"	217.227394319585	-0.343237602127969	0.190868447221297	-1.79829409797636	0.0721304145435302	0.249273795360276
"ZNF76"	431.499288665966	-0.256756867335369	0.142769743352027	-1.79839832521296	0.0721139079883953	0.249273795360276
"UBN1"	1291.90240910461	0.179979694709365	0.100117638293418	1.79768218445078	0.0722273862236811	0.249507450458879
"EPHX1"	335.671187230132	0.301291663745489	0.167727961440291	1.79631148651827	0.0724449920603137	0.250157473599572
"FDPS"	3233.10900900548	-0.142773994906032	0.0795115692897087	-1.79563799559558	0.0725521089400308	0.250425597795444
"PPP2R5D"	1374.54270059007	-0.17418182281586	0.0970365113356763	-1.79501324211168	0.0726515901508972	0.250667159197046
"MINK1"	682.306530074237	0.234271647607578	0.13052896949122	1.79478661725998	0.0726877038325983	0.250689978559018
"RPP25L"	303.069572032169	-0.295749462510493	0.164849449206994	-1.79405793548714	0.0728039221134791	0.250934924216169
"SYNJ1"	515.885269421955	0.279528876397168	0.155815708510404	1.79397108975379	0.0728177833745672	0.250934924216169
"TMED8"	385.850048061567	0.262908475808044	0.146579869575385	1.79361925051265	0.0728739617819368	0.251026723641224
"HSD17B7"	326.356796060251	-0.286652780901337	0.159851494588126	-1.7932442961508	0.0729338700312883	0.251131291542094
"NT5C"	304.585280115855	-0.294815421389153	0.164436650856759	-1.79288145223759	0.0729918816999842	0.251145090108025
"RECQL4"	1208.73482621686	-0.185502225848162	0.103467815248656	-1.79284954845484	0.0729969842982846	0.251145090108025
"7-Mar"	2320.04888494883	-0.155410164775491	0.0867033010243382	-1.79243653862575	0.0730630662400752	0.251270715057936
"OGG1"	172.554420011951	-0.383568814330354	0.214029360513513	-1.79213175897956	0.0731118626364275	0.251336815810826
"SLAIN1"	787.07331143925	-0.221101394216372	0.12339997324837	-1.79174588450969	0.0731736808722909	0.251383033448585
"TRAPPC2L"	687.813911393731	-0.218110027283854	0.121735020666859	-1.79167856619285	0.0731844698460577	0.251383033448585
"SEC11C"	506.804251958158	-0.241295985954127	0.134723861666993	-1.79104119321161	0.0732866848613359	0.251539962629747
"TUBG2"	658.358112767094	-0.216493210140877	0.120876740938995	-1.79102454665069	0.0732893560215643	0.251539962629747
"EMC1"	1871.87705657511	0.175943069836446	0.0982688356158149	1.79042591411484	0.0733854674472028	0.251725988159212
"SPTB"	258.869660280592	0.33469403905963	0.186946695928038	1.7903180229966	0.0734028005011211	0.251725988159212
"ANXA2"	1665.44606865681	-0.16544746723817	0.0924341286158482	-1.78989589360183	0.0734706491241928	0.251755474297335
"BCR"	2133.9932086496	0.159477401220213	0.0890927163714911	1.79001615076184	0.0734513150349876	0.251755474297335
"ATG4A"	427.306565717372	-0.259357155556156	0.144952652377806	-1.78925429305126	0.0735738714425144	0.25200756127307
"CDR2L"	171.036515908857	0.378669184920732	0.211659402802785	1.78904967086938	0.0736068165085045	0.252018826224525
"CBY1"	286.476347161129	0.301499416616737	0.168612128621871	1.78812413484726	0.0737559825748228	0.25242784531649
"GNAZ"	184.739466588568	-0.367193919211093	0.205536026981339	-1.78651852234368	0.0740153409263876	0.253213513362497
"CDC16"	1201.7520608774	0.18804326826441	0.105288931575034	1.78597375290489	0.0741035080106826	0.253365621329654
"HSD17B11"	528.563397969859	-0.235724790528392	0.131993972438304	-1.78587541668672	0.0741194321752788	0.253365621329654
"C19orf53"	540.180316860819	0.229888090548193	0.12876533340823	1.78532594498373	0.0742084628576256	0.253510093964039
"MAD2L1BP"	399.207324064271	-0.265916678734767	0.14897909308033	-1.78492614793529	0.0742732967307693	0.253510093964039
"MAN2C1"	1006.16998165938	0.185082553965223	0.103687255527943	1.78500774297517	0.0742600609526812	0.253510093964039
"RPL35"	14851.9616744431	-0.12508123360482	0.0700782893717831	-1.7848785226653	0.0742810230607739	0.253510093964039
"CDC37"	3952.76327386446	-0.159449232591384	0.0894021310145843	-1.78350594982319	0.0745039803210989	0.253910303485765
"HYPK"	742.502340130756	0.220258341979134	0.123541436716586	1.78287016755702	0.0746074403158337	0.253910303485765
"MAGED2"	2983.26113376548	-0.141002743271776	0.0790747663187092	-1.78315725529264	0.0745607083896473	0.253910303485765
"NKX2-5"	179.514230700546	-0.366699755530892	0.205635557910818	-1.7832507143046	0.0745455003625357	0.253910303485765
"RECK"	192.747012178993	0.351791617142233	0.197316500515421	1.78287987179632	0.07460586027639	0.253910303485765
"SHFM1"	988.205711115022	0.246057280327243	0.138010643272275	1.7828862650963	0.0746048193373872	0.253910303485765
"STK40"	405.358766494669	0.257707995838996	0.144467643835421	1.78384577333163	0.0744487293863784	0.253910303485765
"BRWD1"	3255.11371779713	0.138298587294901	0.0776045380702336	1.78209407251079	0.0747338922719913	0.254238837681098
"BAHCC1"	354.175404967893	0.823273063380232	0.462444374560607	1.78026398128957	0.0750327688423106	0.255140984089201
"CYB5R3"	392.698962571986	0.292603107993347	0.164374268932434	1.78010287068484	0.0750591268796191	0.255140984089201
"APMAP"	1118.15418661049	-0.186172448407002	0.104666879505261	-1.77871404294274	0.0752866556998414	0.25520937195056
"C9orf142"	352.267214526897	-0.281840851140399	0.158403494279812	-1.77925905247103	0.0751973008621498	0.25520937195056
"EIF3F"	3647.90616095581	-0.137490326366737	0.077282489478506	-1.77906181975383	0.0752296273534851	0.25520937195056
"MARVELD2"	255.00722724758	0.315537807127775	0.177395047752446	1.7787295142991	0.0752841179611575	0.25520937195056
"NAMPT"	1782.59744075589	-0.16566459516884	0.093101365747635	-1.77940026806802	0.0751741625585587	0.25520937195056
"TBL1XR1"	1222.16179096983	-0.174281484772841	0.097982677484686	-1.77869690078718	0.07528946757826	0.25520937195056
"UBE2J1"	738.869664389517	-0.216696544583393	0.121755699199059	-1.77976510347261	0.0751144108552786	0.25520937195056
"CPNE2"	215.540635301582	-0.337892383192374	0.190026203985225	-1.77813573131549	0.0753815652190889	0.255419673537407
"CNOT11"	805.890845146262	-0.204845202776806	0.115296452362231	-1.77668261754695	0.0756204738329947	0.256025014594736
"TRIO"	3043.91561756915	0.15532639801861	0.0874186722396025	1.77681030881917	0.0755994551845194	0.256025014594736
"AKIRIN1"	453.802392479866	-0.254709929638486	0.143389564828106	-1.77634913631149	0.0756753890740671	0.25610890336576
"DDX28"	496.484714034883	-0.248429873932016	0.139943158319351	-1.77521986008847	0.0758615917368959	0.256636865676808
"DOLK"	303.515294748741	-0.312954235099872	0.176329897463085	-1.77482230524968	0.0759272321541791	0.256756712632795
"NPTX1"	188.038950692304	0.35741989413327	0.201437426586815	1.77434700288543	0.0760057703029375	0.256920062066174
"RNF19B"	523.902600491434	-0.23377243954347	0.131784813503568	-1.77389513501979	0.0760804976178232	0.257070405072072
"CAPZB"	1091.69981602858	0.185478419181509	0.104603559016082	1.77315591291681	0.0762028751417558	0.257308772275212
"WDR44"	1413.12237190045	0.178882498100005	0.100886679094039	1.77310324520905	0.0762116003549905	0.257308772275212
"RAC3"	863.272102381292	-0.19698538953542	0.111187153752178	-1.77165601319804	0.0764516755321201	0.258016814405066
"UPF2"	1773.70992964638	0.162218423832591	0.0916077019869645	1.7707945982061	0.0765948645482061	0.258397443005421
"ZBTB33"	1395.44207327774	-0.174121060199245	0.0983512972739996	-1.77039922223046	0.0766606592359234	0.258516778645586
"EIF4A2"	2939.23984176383	-0.146739283096488	0.0829053377132444	-1.76996182807957	0.0767334998623055	0.258659770658418
"SH3BP5"	322.736001195394	0.278679517512668	0.157476217516721	1.76966098060538	0.0767836336836948	0.258726137606677
"CPSF6"	3504.56712424839	-0.137285674280826	0.0776082869564553	-1.76895637907656	0.0769011543879889	0.258855038656737
"KIAA1586"	1310.93383291298	-0.179025434369704	0.101209433324647	-1.76886114751228	0.076917049330636	0.258855038656737
"ODF2L"	770.670263409264	0.211939953588908	0.119797030947911	1.76915865035972	0.0768674025056717	0.258855038656737
"TMBIM6"	3664.22432549382	-0.141211999468417	0.0798393700137493	-1.76870132422261	0.0769437311893291	0.258855038656737
"MATK"	306.553484994302	-0.289311640312192	0.163705052365941	-1.76727374098067	0.0771823952890985	0.259452529733686
"ZFPL1"	194.830063037896	-0.367650734861328	0.208026279703184	-1.76732831729673	0.0771732601154323	0.259452529733686
"GLT8D1"	710.066201693969	-0.208000572075236	0.117720093424538	-1.76690797657726	0.0772436409513901	0.259555737763904
"UBL5"	1018.05830926195	-0.194375852399489	0.110065569060571	-1.7660005218573	0.0773957613163712	0.259964102634989
"KBTBD4"	389.450019437827	-0.268027336455745	0.151810511488988	-1.76553872210085	0.0774732683630214	0.260121625661381
"MGAT1"	539.994369177521	0.22656239092004	0.128363226867468	1.76501009244619	0.0775620695402056	0.260316930076093
"ISCA1"	351.433729741423	-0.28296091638216	0.160363906082065	-1.76449254258846	0.0776490897970236	0.260506105446153
"ITGAV"	1161.60498383655	-0.176092062104986	0.0998338479739599	-1.76385129571403	0.0777570186159355	0.260607879674878
"MTF2"	2346.83635930419	-0.1465580007549	0.0831018042093424	-1.76359589480999	0.0778000393710426	0.260607879674878
"NUBPL"	288.686779671964	0.293347356315482	0.166335941891055	1.76358370283926	0.0778020935202596	0.260607879674878
"PIN4"	1156.55624695423	-0.185503397600474	0.105163118282361	-1.76395870177985	0.077738932494271	0.260607879674878
"ATE1"	769.504621308641	0.205753388529926	0.116710653257582	1.76293579709322	0.0779113186806688	0.260870916528102
"SLC25A23"	459.743241022576	0.246877880179919	0.140062795195187	1.7626228281099	0.0779641242832348	0.260944910657318
"ARL6IP1"	1883.17714288248	-0.155355140221117	0.0881724405720444	-1.7619466946044	0.0780783042029392	0.26112138099826
"FUNDC2"	1002.53187865341	-0.184349098145944	0.104618354779735	-1.76211046841709	0.0780506349284422	0.26112138099826
"PDCD5"	2392.64390751531	-0.150819698004239	0.0856125275357135	-1.76165454222017	0.0781276826223769	0.261183732071188
"DVL2"	921.7089620598	-0.190767993550828	0.108303486397131	-1.76142061439567	0.0781672384866335	0.261213209854271
"PNPLA2"	436.649889850597	0.27881689377376	0.15836893117327	1.76055298036146	0.0783140928645206	0.261601085362695
"SLC25A46"	1103.05654360294	-0.181604497763769	0.103204389865183	-1.75965865406501	0.0784657000950423	0.26200452628985
"AK310228"	1070.95572994299	-0.198562001789315	0.112924556044922	-1.75835981777362	0.0786863055933002	0.262409147931385
"CCNA2"	3976.1681351609	-0.13341161803198	0.075863921096234	-1.75856475784775	0.0786514633179894	0.262409147931385
"MXI1"	268.426068471732	-0.325104510010932	0.184905669523572	-1.75821818145759	0.0787103928073783	0.262409147931385
"PRKCSH"	1898.13693250027	0.196521582563669	0.111759738923553	1.75842914860508	0.0786745171134095	0.262409147931385
"PPIL2"	596.192369794834	-0.226900175009315	0.12910338078431	-1.75750761622883	0.0788313248136394	0.262606271370563
"TRIB1"	198.489745090145	-0.371467230963039	0.211340524633456	-1.75767156633733	0.0788034085281155	0.262606271370563
"BRCA1"	3741.81180308251	0.142859392755426	0.081313357437066	1.75689944749846	0.0789349498447685	0.262642601323744
"EVL"	380.947119011665	0.264870476526444	0.150753533277247	1.75697690640078	0.0789217455746365	0.262642601323744
"TPM1"	553.730271330713	0.234831627877185	0.133653904076056	1.75701285720433	0.0789156177208264	0.262642601323744
"GMCL1"	599.957663708203	0.217241529714056	0.123721580776478	1.75589034953034	0.0791071330963723	0.263112491997249
"AKAP9"	5534.54810689853	0.181401319602971	0.103368517300783	1.75489911570587	0.0792765654669262	0.263417791762
"GPR107"	629.49869344052	-0.214698149835023	0.12233378250894	-1.75501930400405	0.0792560058789771	0.263417791762
"UHRF2"	850.332569180086	0.194683729274665	0.110948885110091	1.7547155077898	0.0793079820819132	0.263417791762
"ZNF143"	566.68377181642	-0.224745889372806	0.128087467164395	-1.75462825792592	0.0793229146998067	0.263417791762
"KAT6A"	3000.25103143448	0.158388911490364	0.0903051983772915	1.7539290576454	0.0794426638465123	0.263712405221743
"IKBKB"	617.974908865534	0.213522896523466	0.121781796243832	1.75332359276381	0.0795464780292995	0.26395391264857
"TNKS"	1016.78204888782	0.185703909080555	0.105952375259749	1.75271114616627	0.0796516014906556	0.264199574343322
"SV2A"	171.412780160314	0.370927678055189	0.211667345545973	1.75240860652559	0.0797035725965164	0.264268809959109
"RPL18"	14488.8417416537	0.123526142448515	0.0705073839213553	1.75196037036769	0.0797806225266971	0.264421111634896
"IFRD2"	1806.19849962916	0.153335198744729	0.0875520453661974	1.7513605547807	0.0798838230313666	0.26455679194098
"RERE"	471.83139241182	0.564745124885288	0.322439892236505	1.75147411496793	0.079864276256813	0.26455679194098
"ATAD3C"	670.882183992511	0.210160020859842	0.120019850723581	1.75104384477084	0.0799383579193603	0.26463426786082
"EXT2"	1924.67834504622	-0.152196496898544	0.0870301757471987	-1.74877846208926	0.0803293211607812	0.265213635313744
"FBN1"	1053.46697896663	0.191477725442155	0.109493179715225	1.74876394986572	0.0803318307010563	0.265213635313744
"G2E3"	1627.71176203087	0.156960361305713	0.0897296171336116	1.74925923368192	0.0802462192662311	0.265213635313744
"GTF3C4"	1908.23310226472	0.157318399945601	0.0899311726251908	1.74932001166339	0.0802357187005274	0.265213635313744
"SAR1A"	1259.56859074266	-0.175957906996664	0.100608136332672	-1.74894311146805	0.080300853467939	0.265213635313744
"SMC4"	11767.1326895813	0.124023611572312	0.070892135844322	1.74946924782555	0.0802099400178888	0.265213635313744
"SWAP70"	480.854535796494	0.242106840681806	0.138422082199191	1.74904781690404	0.0802827542791743	0.265213635313744
"MAPKAP1"	2049.65118574336	-0.152194798841711	0.0870682687403665	-1.74799385635597	0.0804650912534645	0.265550425425997
"ZBTB5"	384.185189734223	0.284660958992096	0.162972907098264	1.74667657379678	0.0806934561664814	0.266200695070947
"BSCL2"	423.44939880817	-0.252537182163887	0.144624492601431	-1.74615777467134	0.0807835398417675	0.266232219243591
"CCSAP"	315.706568687232	0.278167253066464	0.159309541609526	1.74608030539855	0.0807969985207369	0.266232219243591
"SLC20A2"	320.113293954813	-0.279225528255849	0.159914771413448	-1.74608965630781	0.0807953738976331	0.266232219243591
"FTO"	1107.88717114756	0.178162579209361	0.102068006727447	1.74552815247103	0.0808929763789269	0.266445160181442
"NPRL2"	558.432780510027	-0.225300765362968	0.129118862635717	-1.7449097735519	0.0810005758221098	0.266696200440251
"MIB1"	3229.11018221563	0.134852894497363	0.0773027646125019	1.74447699475361	0.0810759494838335	0.266759715464768
"SCO1"	1003.23965838285	-0.180845751688334	0.103669889626314	-1.74443854758799	0.081082648275535	0.266759715464768
"C19orf43"	890.33680662687	0.221804795971655	0.127180296262158	1.74401855075449	0.0811558551418333	0.266897235679295
"IDH2"	775.024141313853	-0.200131288062407	0.114793778944002	-1.74339837840893	0.0812640513684271	0.267149674479263
"ETS2"	356.150301377836	0.285854575634994	0.164104457287219	1.74190622461085	0.0815248545871252	0.267809063502088
"TBX1"	200.174186859457	0.340526968123571	0.195492786030235	1.74189019983021	0.0815276591291953	0.267809063502088
"GOLGA3"	1834.21555182472	0.153346664171209	0.0880955234139948	1.74068622591155	0.0817385939993006	0.268398211671583
"PAK1IP1"	1772.20027276722	-0.161057903088369	0.0925360900085635	-1.74048744736745	0.0817734623215161	0.268408992973443
"FANCA"	1687.15277378563	0.177296588392543	0.101952503655577	1.73901161850325	0.0820327192742472	0.269156003240368
"CDC45"	2534.16219050353	-0.142472890417548	0.0819658075836527	-1.73819906882688	0.0821757431364616	0.26952121388408
"NUP205"	12723.8967504476	-0.118421447775263	0.0681762820975279	-1.73698893708897	0.0823891236067973	0.270116810343582
"APPL1"	2390.28330410083	-0.150279157355914	0.0865573203747385	-1.73618079563115	0.0825318718180635	0.270272002585705
"PAF1"	1596.12704892375	-0.166305285708777	0.0957851890212918	-1.73623174321668	0.0825228666385614	0.270272002585705
"SMPD2"	169.361934998119	-0.367824356478103	0.211825743161256	-1.7364478509021	0.0824846776379169	0.270272002585705
"CUL9"	389.21866421704	0.280459159632583	0.161580810063595	1.73572071783895	0.0826132283999692	0.270308812841396
"MYO1E"	596.202575540844	-0.218058983268296	0.125640579303506	-1.73557766509129	0.0826385379809304	0.270308812841396
"PRKX"	217.095405737687	0.325211225020163	0.187359033043787	1.73576485604598	0.0826054205243715	0.270308812841396
"CALD1"	632.758189540718	0.241725269239452	0.13932877558027	1.7349271048477	0.0827537175254917	0.270496281222641
"TMEM66"	1211.97825072705	-0.173366677648722	0.0999292394718162	-1.73489439692592	0.0827595117885228	0.270496281222641
"ASTE1"	325.621815165518	-0.302913151992545	0.174700908987779	-1.733895683472	0.082936593904606	0.270820922886241
"CCNY"	506.305031140643	-0.23582148876171	0.136011873232887	-1.73383016612031	0.0829482215251093	0.270820922886241
"RABGAP1"	1492.45353444085	0.159683234317137	0.0921004064568653	1.73379510970914	0.0829544436659079	0.270820922886241
"CCDC82"	502.413678117458	0.231141970232285	0.133360220787541	1.73321526364688	0.0830574150595201	0.270975886409898
"EHD4"	544.00659827499	-0.240328267911065	0.138667430689563	-1.73312699828623	0.0830730986551613	0.270975886409898
"PCM1"	5670.39422658406	0.125449689269308	0.0723891887274578	1.73298929680813	0.0830975711913619	0.270975886409898
"AP3D1"	2514.28073381488	0.156709311805255	0.0904663240550084	1.73223918891595	0.0832309842059612	0.271306829222193
"LONRF1"	322.113215125522	0.283484852831774	0.163694073289699	1.73179668105683	0.0833097693006379	0.271459516685897
"DNAJC6"	400.701420424533	-0.268912620703963	0.155370958921931	-1.73077789163342	0.0834913865162741	0.271634687065581
"PRDX6"	4118.48953687833	-0.133147924471141	0.0769190754742462	-1.73101306340742	0.0834494345511947	0.271634687065581
"TMEM243"	202.960911577296	-0.344507052800028	0.198996071666162	-1.7312253951323	0.0834115716584239	0.271634687065581
"TTC7B"	593.48715664376	0.222478407680447	0.128533691688084	1.7308956489038	0.0834703778262872	0.271634687065581
"GRIPAP1"	821.193242906569	0.191433390175911	0.11066459587429	1.72985215970399	0.083656692528242	0.272068340262151
"SLC25A4"	651.766553286034	-0.213311577903887	0.123369494737516	-1.72904637696485	0.0838007951168912	0.272409202272549
"ZKSCAN4"	328.59946348678	0.271276076133393	0.156906047794725	1.72890771226546	0.0838256135493899	0.272409202272549
"FEM1C"	564.304322546955	0.222989479645378	0.129060726925439	1.72778725920398	0.0840263724396844	0.27295722973717
"TMEM97"	331.915359528366	-0.29983299721022	0.17363578804204	-1.72679261914385	0.0842049145320934	0.273432695335778
"SPDL1"	2834.80735633294	0.149042179615134	0.0863519880306618	1.72598434632695	0.0843502289436961	0.273799941009751
"TRAF3"	657.022549426217	0.207158400700123	0.120050599926544	1.72559238210286	0.0844207708177381	0.273924288052363
"SRRT"	3047.69611218554	0.138785949857489	0.0804453583600676	1.72522010824159	0.0844878132055302	0.274037189549846
"KIAA1033"	2154.91196206891	-0.145878234240845	0.084587410979953	-1.72458563929114	0.0846021732857607	0.274208065010839
"RBM8A"	4158.30134447029	0.149371567664417	0.0866138139635012	1.72456979815438	0.0846050301786795	0.274208065010839
"RPS6KB1"	1134.51174052713	-0.185478651327634	0.107613436791299	-1.72356405350517	0.0847865725066972	0.274691686298861
"BICD2"	1135.97430228333	0.171878004254203	0.0997845807029234	1.72249061972726	0.0849806805771045	0.274901341280637
"EPHA6"	537.430866377279	0.225723155068198	0.131026137165183	1.72273379916276	0.0849366752002058	0.274901341280637
"POLR3D"	577.890160630657	0.215536464736081	0.125127417778558	1.72253586434208	0.0849724917852969	0.274901341280637
"TMEM167A"	349.288821369452	-0.274355773074887	0.159243359513451	-1.72287104412485	0.0849118476996922	0.274901341280637
"CLK4"	513.803821675649	0.240287189383991	0.139538788585778	1.72201000036832	0.0850677069495536	0.274973283913733
"FUT11"	166.642139530067	0.382290188353759	0.222010017287331	1.72195017605439	0.0850785444577805	0.274973283913733
"LRP2"	1070.15693902494	0.187034241585524	0.108625152455123	1.72183179823655	0.0850999925503786	0.274973283913733
"SRSF5"	4252.72431828042	0.153256627924889	0.0891003413805357	1.72004535055988	0.0854241983533938	0.275811108513351
"TELO2"	1070.64433730057	0.174614320217066	0.101513505240034	1.72010925841031	0.0854125831150118	0.275811108513351
"RPIA"	364.157511373294	0.260207665010096	0.151318296391092	1.71960477494124	0.0855043076280701	0.27596490931384
"COG1"	556.185193705988	0.219771625457864	0.127821488694658	1.71936368213375	0.085548170911363	0.276001653912211
"NUP50"	1909.98578461468	0.152830124693554	0.0889144596449362	1.71884444109376	0.0856427009344745	0.276201773260404
"AK308309"	260.298558219099	0.299237758764397	0.174182204466797	1.71795827065353	0.085804226980263	0.276313369150039
"INA"	257.976028928772	0.299496442706989	0.174352613247431	1.71776285499066	0.0858398793311488	0.276313369150039
"PNKP"	385.269352130766	0.260562967421522	0.151680938420387	1.71783593993443	0.0858265440446668	0.276313369150039
"USP54"	1022.87556439156	0.194181551135712	0.113041842549997	1.71778473134695	0.0858358875334617	0.276313369150039
"WARS2"	656.705496153323	-0.207354913372876	0.120704680406952	-1.71786970210091	0.0858203842691752	0.276313369150039
"SELRC1"	795.535834760998	0.199851183234961	0.116357442282215	1.71756253244411	0.0858764393362514	0.276326384505666
"ARCN1"	2809.29427726829	0.14494654008904	0.0844282086642424	1.7168022676576	0.0860153064934669	0.276668461234474
"CHTF8"	183.959715350985	-0.366123267401245	0.213289972203008	-1.71655171417422	0.0860611113952451	0.276684432429571
"ENOPH1"	921.951548685429	0.190067825338815	0.110746584616559	1.71624096577688	0.0861179481967776	0.276684432429571
"RP9"	209.743688464463	-0.331004984661766	0.192854929400756	-1.71634184145707	0.0860994944131055	0.276684432429571
"SARS"	4500.72785719625	-0.142403018029993	0.0830070595277391	-1.71555309681106	0.0862438693241642	0.276984278728929
"ATP8B2"	2248.46929496382	-0.143919453433422	0.083914751656209	-1.7150673819908	0.0863328737164317	0.277093445220183
"WASH1"	2628.09576811019	0.145376944180096	0.0847673170708854	1.71501174277495	0.0863430740107135	0.277093445220183
"MOSPD2"	292.425645260868	0.28252874723154	0.164940965151437	1.71290829401987	0.0867294121804129	0.278228216198244
"INTS8"	2896.4502318335	-0.135610643916346	0.0792111167418834	-1.71201530156739	0.0868938486242809	0.278650537965713
"DENND1A"	373.629718782233	0.283143633204568	0.16550367865057	1.7107996360756	0.0871181067958128	0.279251168660444
"ETFA"	4117.15612892718	-0.130957230333311	0.0765592715274271	-1.71053391340585	0.0871671877674128	0.279251168660444
"MAST4"	183.919556425081	0.376872379012579	0.220356064790071	1.7102882072777	0.087212591389129	0.279251168660444
"UBE3A"	2509.36656753996	0.147180689879964	0.0860544084174013	1.71032132562081	0.0872064703935986	0.279251168660444
"USP33"	3916.15257526789	-0.130507432113522	0.0763372857834874	-1.70961582893679	0.0873369366329104	0.279543987761383
"CCDC6"	530.421791470068	0.232140275729744	0.135879701123077	1.7084249804132	0.087557515381171	0.280144490101352
"PIP5K1A"	2161.38497500215	-0.147905165827016	0.0865875096648654	-1.70815821357466	0.0876069896926988	0.280197289577928
